grdc_id,mn_runoff_mm_yr,mn_rainfall_mm_yr,mn_PET_mm_yr,mn_AET_mm_yr,aridity_index,et_ratio
6688800,967.9741927,1256.096,993.1711,288.1252,0.7915944,0.227798
6690100,279.2739465,669.6678,1201.527,390.394,1.808073,0.5800672
6983400,210.6037111,787.3141,1123.426,576.7244,1.437766,0.7304446
6983500,186.4517925,927.9767,1133.445,741.5215,1.222195,0.798865
6983600,692.0627382,1135.983,1125.52,443.9184,0.9919209,0.3901367
6983700,381.6353156,1351.057,1053.657,969.4187,0.7946668,0.714053
6983750,1680.075704,1664.994,801.3218,-15.08173,0.4813829,-0.009281335
6983800,626.7040648,1534.882,820.1813,908.178,0.5438951,0.5865116
6984500,667.5149265,1218.083,852.415,550.5687,0.7206641,0.4406791
6984700,229.389986,865.3508,957.0782,635.9662,1.141129,0.7292996
6984800,576.2633683,946.7739,911.1583,370.5119,0.9710119,0.3861687
6985050,1727.796052,1493.345,1045.422,-234.3182,0.7008882,-0.1577159
6985100,2188.677564,1667.39,976.7524,-521.1744,0.5863068,-0.313148
6985150,2066.658708,1620.049,974.7374,-446.5117,0.6017692,-0.275726
6985200,2337.789303,1923.664,862.851,-414.1313,0.4492851,-0.2176329
6985300,2019.778944,1846.195,1029.278,-173.5806,0.5580989,-0.09436155
6985350,1655.980582,1421.65,1058.748,-234.3274,0.7457586,-0.1710303
6985360,1715.787631,1472.819,1062.829,-242.9708,0.7220851,-0.1701318
6990100,528.255568,1253.147,979.4578,724.8929,0.7966747,0.5730935
6990150,1613.639961,1518.038,791.4208,-95.56558,0.521332,-0.06295669
6990300,221.4565587,788.4661,1055.8,567.0076,1.339101,0.7189685
6990500,405.320391,582.3536,1080,176.971,1.875765,0.298872
